개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3250000,202632500000800098,부산광역시 중구청,부산광역시 중구 샘길 10,부산광역시 중구 샘길 10,생활방범,4,200,360도 전방면,30,202108,051-600-4171,35.10593,129.03288,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800099,부산광역시 중구청,부산광역시 중구 대청북길34번길 5,부산광역시 중구 대청북길34번길 5,생활방범,2,200,360도 전방면,30,202108,051-600-4171,35.10593,129.03049,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800103,부산광역시 중구청,부산광역시 중구 대청로138번길 12,부산광역시 중구 대청로138번길 12,생활방범,2,200,360도 전방면,30,202007,051-600-4171,35.10191,129.03504,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800104,부산광역시 중구청,부산광역시 중구 광복중앙로 33,부산광역시 중구 광복중앙로 33,생활방범,3,200,360도 전방면,30,202007,051-600-4171,35.10231,129.03035,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800105,부산광역시 중구청,부산광역시 중구 흑교로31번길 21-2,부산광역시 중구 흑교로31번길 21-2,생활방범,3,200,360도 전방면,30,202007,051-600-4171,35.10236,129.02272,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800106,부산광역시 중구청,부산광역시 중구 책방골목길 8-1,부산광역시 중구 책방골목길 8-1,생활방범,3,200,360도 전방면,30,202007,051-600-4171,35.10492,129.02357,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800107,부산광역시 중구청,부산광역시 중구 흑교로81번길 4,부산광역시 중구 흑교로81번길 4,생활방범,2,200,360도 전방면,30,202007,051-600-4171,35.1064,129.02303,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800108,부산광역시 중구청,부산광역시 중구 보수북길 14,부산광역시 중구 보수북길 14,생활방범,3,200,360도 전방면,30,202007,051-600-4171,35.10679,129.02375,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800109,부산광역시 중구청,부산광역시 중구 영주로 69,부산광역시 중구 영주로 69,생활방범,2,200,360도 전방면,30,202007,051-600-4171,35.11335,129.03009,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800399,부산광역시 중구청,부산광역시 중구 샘길 45,부산광역시 중구 샘길 45,생활방범,1,200,360도 전방면,30,201312,051-600-4171,35.10643,129.03412,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:48
3250000,202632500000800398,부산광역시 중구청,부산광역시 중구 구덕로 31,부산광역시 중구 구덕로 31,생활방범,4,200,360도 전방면,30,201312,051-600-4171,35.0976,129.03216,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:48
3250000,202632500000800426,부산광역시 중구청,부산광역시 중구 광복로 31,부산광역시 중구 광복로 31,생활방범,1,200,360도 전방면,30,201212,051-600-4171,35.09943,129.02843,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800381,부산광역시 중구청,부산광역시 중구 대청로99번길 5-1,부산광역시 중구 대청로99번길 5-1,생활방범,1,200,360도 전방면,30,201312,051-600-4171,35.10334,129.03076,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:48
3250000,202632500000800009,부산광역시 중구청,부산광역시 중구 영초길 103,부산광역시 중구 영초길 103,쓰레기단속,1,200,360도 전방면,30,202001,051-600-4434,35.11382,129.03341,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:46
3250000,202632500000800010,부산광역시 중구청,부산광역시 중구 대청북길 22,부산광역시 중구 대청북길 22,쓰레기단속,1,200,360도 전방면,30,202001,051-600-4434,35.10578,129.02968,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:46
3250000,202632500000800188,부산광역시 중구청,부산광역시 중구 대영로226번안길 2,부산광역시 중구 대영로226번안길 2,생활방범,2,200,360도 전방면,30,201605,051-600-4171,35.10044,129.02647,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800189,부산광역시 중구청,부산광역시 중구 대영로226번안길 2,부산광역시 중구 대영로226번안길 2,생활방범,1,200,360도 전방면,30,201605,051-600-4171,35.10188,129.02378,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800190,부산광역시 중구청,부산광역시 중구 대영로226번안길 2,부산광역시 중구 대영로226번안길 2,생활방범,2,200,360도 전방면,30,201605,051-600-4171,35.10188,129.02378,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800130,부산광역시 중구청,부산광역시 중구 중구로 172-1,부산광역시 중구 중구로 172-1,생활방범,3,200,360도 전방면,30,202006,051-600-4171,35.11017,129.03501,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800125,부산광역시 중구청,부산광역시 중구 복병산길 20,부산광역시 중구 복병산길 20,생활방범,3,200,360도 전방면,30,202006,051-600-4171,35.10371,129.03333,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800131,부산광역시 중구청,부산광역시 중구 중구로40번길 20-2,부산광역시 중구 중구로40번길 20-2,생활방범,2,200,360도 전방면,30,202006,051-600-4171,35.10144,129.02992,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800132,부산광역시 중구청,부산광역시 중구 부평1길 15,부산광역시 중구 부평1길 15,생활방범,4,200,360도 전방면,30,202006,051-600-4171,35.10008,129.02568,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800133,부산광역시 중구청,부산광역시 중구 책방골목길 31,부산광역시 중구 책방골목길 31,생활방범,2,200,360도 전방면,30,202006,051-600-4171,35.10345,129.02661,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800127,부산광역시 중구청,부산광역시 중구 광복동1가 5-2,부산광역시 중구 광복동1가 5-2,생활방범,4,200,360도 전방면,30,202006,051-600-4171,35.09951,129.03453,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800128,부산광역시 중구청,부산광역시 중구 대청로 142-2,부산광역시 중구 대청로 142-2,생활방범,5,200,360도 전방면,30,202006,051-600-4171,35.10277,129.03556,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800129,부산광역시 중구청,부산광역시 중구 대영로 217,부산광역시 중구 대영로 217,생활방범,2,200,360도 전방면,30,202006,051-600-4171,35.11234,129.03447,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800126,부산광역시 중구청,부산광역시 중구 중구로62번길 14,부산광역시 중구 중구로62번길 14,생활방범,3,200,360도 전방면,30,202006,051-600-4171,35.10345,129.02938,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800441,부산광역시 중구청,부산광역시 중구 법수길 21,부산광역시 중구 법수길 21,생활방범,1,200,360도 전방면,30,201206,051-600-4171,35.10503,129.0261,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800442,부산광역시 중구청,부산광역시 중구 중앙대로81번길 10-3,부산광역시 중구 중앙대로81번길 10-3,생활방범,1,200,360도 전방면,30,201206,051-600-4171,35.10502,129.03493,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800440,부산광역시 중구청,부산광역시 중구 자갈치로48번길 3,부산광역시 중구 자갈치로48번길 3,생활방범,2,200,360도 전방면,30,201206,051-600-4171,35.09719,129.02964,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800433,부산광역시 중구청,부산광역시 중구 초량상로7번길 20-2,부산광역시 중구 초량상로7번길 20-2,생활방범,1,200,360도 전방면,30,201212,051-600-4171,35.11319,129.0331,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800434,부산광역시 중구청,부산광역시 중구 동영로22번길 72,부산광역시 중구 동영로22번길 72,생활방범,1,200,360도 전방면,30,201212,051-600-4171,35.11156,129.03311,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800435,부산광역시 중구청,부산광역시 중구 영주로 24,부산광역시 중구 영주로 24,생활방범,1,200,360도 전방면,30,201212,051-600-4171,35.10968,129.0313,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800436,부산광역시 중구청,부산광역시 중구 비프광장로 33-1,부산광역시 중구 비프광장로 33-1,생활방범,1,200,360도 전방면,30,201212,051-600-4171,35.09889,129.02887,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800437,부산광역시 중구청,부산광역시 중구 중앙대로42번길 2,부산광역시 중구 중앙대로42번길 2,생활방범,1,200,360도 전방면,30,201212,051-600-4171,35.10128,129.03706,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800438,부산광역시 중구청,부산광역시 중구 복병산길 9-3,부산광역시 중구 복병산길 9-3,생활방범,1,200,360도 전방면,30,201212,051-600-4171,35.10354,129.03194,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800439,부산광역시 중구청,부산광역시 중구 중구로91번길 14,부산광역시 중구 중구로91번길 14,생활방범,1,200,360도 전방면,30,201212,051-600-4171,35.10594,129.03082,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800142,부산광역시 중구청,부산광역시 중구 광복로39번길 7-3,부산광역시 중구 광복로39번길 7-3,생활방범,1,200,360도 전방면,30,202006,051-600-4171,35.10005,129.02941,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800143,부산광역시 중구청,부산광역시 중구 동영로 37-1,부산광역시 중구 동영로 37-1,생활방범,1,200,360도 전방면,30,201912,051-600-4171,35.1102,129.03351,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800134,부산광역시 중구청,부산광역시 중구 법수길 4,부산광역시 중구 법수길 4,생활방범,6,200,360도 전방면,30,202006,051-600-4171,35.10416,129.02569,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800135,부산광역시 중구청,부산광역시 중구 보동길26번길 4,부산광역시 중구 보동길26번길 4,생활방범,2,200,360도 전방면,30,202006,051-600-4171,35.10522,129.02704,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800144,부산광역시 중구청,부산광역시 중구 영주로 69,부산광역시 중구 영주로 69,생활방범,1,200,360도 전방면,30,201912,051-600-4171,35.11338,129.0301,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800402,부산광역시 중구청,부산광역시 중구 대청로125번길 12-1,부산광역시 중구 대청로125번길 12-1,생활방범,1,200,360도 전방면,30,201312,051-600-4171,35.10384,129.03407,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:48
3250000,202632500000800403,부산광역시 중구청,부산광역시 중구 영주로78번길 22,부산광역시 중구 영주로78번길 22,생활방범,1,200,360도 전방면,30,201312,051-600-4171,35.1134,129.03138,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:48
3250000,202632500000800404,부산광역시 중구청,부산광역시 중구 초량상로 17-1,부산광역시 중구 초량상로 17-1,생활방범,1,200,360도 전방면,30,201312,051-600-4171,35.11376,129.03568,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:48
3250000,202632500000800145,부산광역시 중구청,부산광역시 중구 동영로22번길 12,부산광역시 중구 동영로22번길 12,생활방범,1,200,360도 전방면,30,201912,051-600-4171,35.10911,129.03472,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800137,부산광역시 중구청,부산광역시 중구 용두산길 14,부산광역시 중구 용두산길 14,생활방범,3,200,360도 전방면,30,202006,051-600-4171,35.10724,129.02977,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800138,부산광역시 중구청,부산광역시 중구 망양로344번길 1,부산광역시 중구 망양로344번길 1,생활방범,2,200,360도 전방면,30,202006,051-600-4171,35.10782,129.0306,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800139,부산광역시 중구청,부산광역시 중구 망양로350번길 14-1,부산광역시 중구 망양로350번길 14-1,생활방범,2,200,360도 전방면,30,202006,051-600-4171,35.10768,129.03149,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800140,부산광역시 중구청,부산광역시 중구 중구로40번길 20-2,부산광역시 중구 중구로40번길 20-2,생활방범,2,200,360도 전방면,30,202006,051-600-4171,35.10376,129.03221,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800141,부산광역시 중구청,부산광역시 중구 대청로 86,부산광역시 중구 대청로 86,생활방범,4,200,360도 전방면,30,202006,051-600-4171,35.10287,129.02914,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800146,부산광역시 중구청,부산광역시 중구 영주로 89,부산광역시 중구 영주로 89,생활방범,1,200,360도 전방면,30,201912,051-600-4171,35.11464,129.03156,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800136,부산광역시 중구청,부산광역시 중구 대청동4가 105,부산광역시 중구 대청동4가 105,생활방범,1,200,360도 전방면,30,202006,051-600-4171,35.10345,129.02938,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:47
3250000,202632500000800477,부산광역시 중구청,부산광역시 중구 동영로31번길 10,부산광역시 중구 동영로31번길 10,생활방범,1,200,360도 전방면,30,201412,051-600-4171,35.10956,129.03339,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800484,부산광역시 중구청,부산광역시 중구 초량상로 5,부산광역시 중구 초량상로 5,생활방범,1,200,360도 전방면,30,201412,051-600-4171,35.11276,129.03499,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800473,부산광역시 중구청,부산광역시 중구 보수대로 76,부산광역시 중구 보수대로 76,생활방범,1,200,360도 전방면,30,201512,051-600-4171,35.10248,129.0214,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800474,부산광역시 중구청,부산광역시 중구 대청북길 14,부산광역시 중구 대청북길 14,생활방범,1,200,360도 전방면,30,201512,051-600-4171,35.10536,129.02885,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800485,부산광역시 중구청,부산광역시 중구 충장대로9번길 14,부산광역시 중구 충장대로9번길 14,생활방범,1,200,360도 전방면,30,201512,051-600-4171,35.1065,129.03753,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800486,부산광역시 중구청,부산광역시 중구 망양로 306-2,부산광역시 중구 망양로 306-2,생활방범,4,200,360도 전방면,30,201412,051-600-4171,35.10548,129.028,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800443,부산광역시 중구청,부산광역시 중구 동영로 87-1,부산광역시 중구 동영로 87-1,생활방범,1,200,360도 전방면,30,201206,051-600-4171,35.11276,129.03168,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800482,부산광역시 중구청,부산광역시 중구 망양로278번길 4-4,부산광역시 중구 망양로278번길 4-4,생활방범,1,200,360도 전방면,30,201512,051-600-4171,35.10726,129.02611,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
3250000,202632500000800475,부산광역시 중구청,부산광역시 중구 백산길 12,부산광역시 중구 백산길 12,생활방범,1,200,360도 전방면,30,201412,051-600-4171,35.10176,129.03436,2026-05-07,I,2026-05-15 18:45:39,2026-05-07 15:39:49
